"market","globalTradeID","tradeID","date","rate","amount","total","fee","orderNumber","type","category"
"BTC_DASH",99432089,"4590327","2017-04-04 01:00:51","0.05254005","0.32934206","0.01730364","0.00000000","90327730875","buy","exchange"
"BTC_DASH",99432083,"4590326","2017-04-04 01:00:50","0.05254005","50.00000000","2.62700250","0.00000000","90327730875","buy","exchange"
"BTC_DASH",99432066,"4590324","2017-04-04 01:00:47","0.05254001","0.01024700","0.00053837","0.00000000","90327674931","buy","exchange"
"BTC_DASH",99432069,"4590325","2017-04-04 01:00:47","0.05254001","3.41838462","0.17960196","0.00000000","90327674931","buy","exchange"
"BTC_DASH",99432029,"4590322","2017-04-04 01:00:41","0.05299982","0.00481023","0.00025494","0.00000000","90327596010","sell","exchange"
"BTC_DASH",99432011,"4590318","2017-04-04 01:00:37","0.05251001","46.04530858","2.41783961","0.00000000","90327551055","buy","exchange"
"BTC_DASH",99432006,"4590313","2017-04-04 01:00:37","0.05299987","15.28200000","0.80994401","0.00000000","90327559047","sell","exchange"
"BTC_DASH",99431868,"4590297","2017-04-04 01:00:24","0.05271978","0.08041236","0.00423932","0.00000000","90327449157","buy","exchange"
"BTC_DASH",99431847,"4590296","2017-04-04 01:00:23","0.05271976","19.60306543","1.03346890","0.00000000","90327429177","buy","exchange"
"BTC_DASH",99431771,"4590286","2017-04-04 01:00:18","0.05247004","0.81128915","0.04256837","0.00000000","90327384222","buy","exchange"
"BTC_DASH",99431755,"4590284","2017-04-04 01:00:17","0.05247001","0.84977182","0.04458753","0.00000000","90327369237","buy","exchange"
"BTC_DASH",99431730,"4590278","2017-04-04 01:00:15","0.05271982","0.00421616","0.00022227","0.00000000","90327344262","sell","exchange"
"BTC_DASH",99431731,"4590279","2017-04-04 01:00:15","0.05271982","0.00000597","0.00000031","0.00000000","90327344262","sell","exchange"
"BTC_DASH",99431669,"4590276","2017-04-04 01:00:10","0.05244002","0.00297579","0.00015605","0.00000000","90327276330","buy","exchange"
"BTC_DASH",99431659,"4590269","2017-04-04 01:00:09","0.05244001","0.19690393","0.01032564","0.00000000","90327259347","buy","exchange"
"BTC_DASH",99431655,"4590268","2017-04-04 01:00:09","0.05244001","0.32288430","0.01693205","0.00000000","90327259347","buy","exchange"
"BTC_DASH",99431653,"4590267","2017-04-04 01:00:09","0.05244001","0.00297580","0.00015605","0.00000000","90327259347","buy","exchange"
"BTC_DASH",99431666,"4590275","2017-04-04 01:00:09","0.05244002","4.03452141","0.21157038","0.00000000","90327276330","buy","exchange"
"BTC_DASH",99431652,"4590266","2017-04-04 01:00:08","0.05244001","2.13442194","0.11192910","0.00000000","90327259347","buy","exchange"
"BTC_DASH",99431645,"4590265","2017-04-04 01:00:07","0.05242007","0.00000038","0.00000001","0.00000000","90327239367","buy","exchange"
"BTC_DASH",99431616,"4590264","2017-04-04 01:00:06","0.05242001","0.44469133","0.02331072","0.00000000","90327213393","buy","exchange"
"BTC_DASH",99431575,"4590263","2017-04-04 01:00:04","0.05240001","3.40908900","0.17863629","0.00000000","90327185421","buy","exchange"
"BTC_DASH",99431544,"4590257","2017-04-04 01:00:01","0.05239025","0.06552807","0.00343303","0.00000000","90327145461","buy","exchange"
"BTC_DASH",99431545,"4590258","2017-04-04 01:00:01","0.05239025","10.00000000","0.52390250","0.00000000","90327145461","buy","exchange"
"BTC_DASH",99431534,"4590251","2017-04-04 01:00:00","0.05273998","0.40650614","0.02143912","0.00000000","90327132474","sell","exchange"
"BTC_DASH",99431541,"4590256","2017-04-04 01:00:00","0.05239025","0.18841736","0.00987123","0.00000000","90327145461","buy","exchange"
"BTC_DASH",99431533,"4590250","2017-04-04 01:00:00","0.05239022","0.18124912","0.00949568","0.00000000","90327133473","buy","exchange"
"BTC_DASH",99431527,"4590248","2017-04-04 00:59:59","0.05239016","0.14077854","0.00737541","0.00000000","90327120486","buy","exchange"
"BTC_DASH",99431530,"4590249","2017-04-04 00:59:59","0.05239019","0.00297312","0.00015576","0.00000000","90327124482","buy","exchange"
"BTC_DASH",99431525,"4590247","2017-04-04 00:59:58","0.05239013","0.22263343","0.01166379","0.00000000","90327108498","buy","exchange"
"BTC_DASH",99431278,"4590212","2017-04-04 00:59:44","0.05218907","2.24766220","0.11730339","0.00000000","90326916690","sell","exchange"
"BTC_DASH",99431126,"4590195","2017-04-04 00:59:33","0.05147001","2.21831760","0.11417682","0.00000000","90326731875","buy","exchange"
"BTC_DASH",99431087,"4590194","2017-04-04 00:59:32","0.05144672","0.00299400","0.00015403","0.00000000","90326719887","buy","exchange"
"BTC_DASH",99430861,"4590055","2017-04-04 00:59:23","0.05108155","2.34906350","0.11999380","0.00000000","90326576031","sell","exchange"
"BTC_DASH",99430217,"4590027","2017-04-04 00:58:15","0.05075401","1.98591010","0.10079290","0.00000000","90326185422","buy","exchange"
"BTC_DASH",99430202,"4590026","2017-04-04 00:58:12","0.05075401","0.38505159","0.01954291","0.00000000","90326185422","buy","exchange"
"BTC_DASH",99428735,"4589954","2017-04-04 00:54:59","0.05053289","12.69055576","0.64129045","0.00000000","90324906702","sell","exchange"
"BTC_DASH",99428503,"4589940","2017-04-04 00:54:38","0.05046973","67.31682737","3.39746210","0.00000000","90324751857","sell","exchange"
"BTC_DASH",99428474,"4589938","2017-04-04 00:54:35","0.05046973","27.09620000","1.36753789","0.00000000","90324751857","sell","exchange"
"BTC_DASH",99428433,"4589937","2017-04-04 00:54:29","0.05045999","0.01908302","0.00096292","0.00000000","90324726882","sell","exchange"
"BTC_DASH",99428432,"4589936","2017-04-04 00:54:28","0.05045999","7.48086806","0.37748452","0.00000000","90324726882","sell","exchange"
"BTC_DASH",99428184,"4589928","2017-04-04 00:53:46","0.05007001","24.10498780","1.20693698","0.00000000","90324501108","buy","exchange"
"BTC_DASH",99428041,"4589924","2017-04-04 00:53:32","0.05002001","4.91644286","0.24592052","0.00000000","90324405204","buy","exchange"
"BTC_DASH",99428028,"4589911","2017-04-04 00:53:31","0.05022850","98.30076550","4.93749999","0.00000000","90324402207","sell","exchange"
"BTC_DASH",99427712,"4589888","2017-04-04 00:52:46","0.04997998","1.78368500","0.08914854","0.00000000","90324235374","sell","exchange"
"BTC_DASH",99427696,"4589885","2017-04-04 00:52:43","0.04998940","7.20865038","0.36035610","0.00000000","90324217392","sell","exchange"
"BTC_DASH",99427687,"4589884","2017-04-04 00:52:41","0.04998988","0.30677895","0.01533584","0.00000000","90324212397","sell","exchange"
"BTC_DASH",99427671,"4589883","2017-04-04 00:52:38","0.04998990","7.04959800","0.35240869","0.00000000","90324194415","sell","exchange"
"BTC_DASH",99427361,"4589852","2017-04-04 00:51:59","0.04998990","0.30653951","0.01532387","0.00000000","90324101508","sell","exchange"
"BTC_DASH",99427344,"4589851","2017-04-04 00:51:58","0.04999001","0.01185692","0.00059272","0.00000000","90324087522","sell","exchange"
"BTC_DASH",99427173,"4589843","2017-04-04 00:51:43","0.04999994","1.00260000","0.05012993","0.00000000","90324043566","sell","exchange"
"BTC_DASH",99427162,"4589835","2017-04-04 00:51:42","0.04999994","0.00367629","0.00018381","0.00000000","90324043566","sell","exchange"
"BTC_DASH",99427155,"4589834","2017-04-04 00:51:40","0.04999996","0.00710698","0.00035534","0.00000000","90324037572","sell","exchange"
"BTC_DASH",99427133,"4589832","2017-04-04 00:51:39","0.04999998","0.54305309","0.02715264","0.00000000","90324031578","sell","exchange"
"BTC_DASH",99427072,"4589813","2017-04-04 00:51:32","0.05022103","0.01788181","0.00089804","0.00000000","90323975634","sell","exchange"
"BTC_DASH",99427076,"4589816","2017-04-04 00:51:32","0.05022101","0.00010654","0.00000535","0.00000000","90323984625","sell","exchange"
"BTC_DASH",99427067,"4589812","2017-04-04 00:51:31","0.05022104","0.00005326","0.00000267","0.00000000","90323973636","sell","exchange"
"BTC_DASH",99427041,"4589811","2017-04-04 00:51:30","0.05022106","0.00005322","0.00000267","0.00000000","90323960649","sell","exchange"
"BTC_DASH",99427035,"4589810","2017-04-04 00:51:29","0.05022108","0.00005324","0.00000267","0.00000000","90323956653","sell","exchange"
"BTC_DASH",99426988,"4589806","2017-04-04 00:51:25","0.05022110","0.00005326","0.00000267","0.00000000","90323923686","sell","exchange"
"BTC_DASH",99426986,"4589805","2017-04-04 00:51:24","0.05022110","0.00005325","0.00000267","0.00000000","90323923686","sell","exchange"
"BTC_DASH",99426979,"4589804","2017-04-04 00:51:23","0.05022851","0.00010648","0.00000534","0.00000000","90323905704","sell","exchange"
"BTC_DASH",99426970,"4589803","2017-04-04 00:51:21","0.05022851","0.00005322","0.00000267","0.00000000","90323905704","sell","exchange"
"BTC_DASH",99426965,"4589799","2017-04-04 00:51:21","0.05000002","84.54230554","4.22711696","0.00000000","90323848761","buy","exchange"
"BTC_DASH",99426952,"4589797","2017-04-04 00:51:20","0.05022853","0.00005320","0.00000267","0.00000000","90323887722","sell","exchange"
"BTC_DASH",99426936,"4589796","2017-04-04 00:51:18","0.05022855","0.00005319","0.00000267","0.00000000","90323868741","sell","exchange"
"BTC_DASH",99426926,"4589795","2017-04-04 00:51:17","0.05022855","0.00005319","0.00000267","0.00000000","90323868741","sell","exchange"
"BTC_DASH",99426915,"4589794","2017-04-04 00:51:16","0.05022855","0.00005317","0.00000267","0.00000000","90323868741","sell","exchange"
"BTC_DASH",99426888,"4589793","2017-04-04 00:51:13","0.05022857","0.00005315","0.00000266","0.00000000","90323855754","sell","exchange"
"BTC_DASH",99426879,"4589792","2017-04-04 00:51:12","0.05022860","0.00005312","0.00000266","0.00000000","90323845764","sell","exchange"
"BTC_DASH",99426854,"4589790","2017-04-04 00:51:09","0.05022860","0.00005311","0.00000266","0.00000000","90323811798","sell","exchange"
"BTC_DASH",99426850,"4589788","2017-04-04 00:51:08","0.05000002","0.00010918","0.00000545","0.00000000","90323696913","buy","exchange"
"BTC_DASH",99426839,"4589787","2017-04-04 00:51:08","0.05022861","0.00005310","0.00000266","0.00000000","90323797812","sell","exchange"
"BTC_DASH",99426834,"4589785","2017-04-04 00:51:07","0.05022861","0.00005310","0.00000266","0.00000000","90323776833","sell","exchange"
"BTC_DASH",99426835,"4589786","2017-04-04 00:51:07","0.05022861","12.79777900","0.64281465","0.00000000","90323776833","sell","exchange"
"BTC_DASH",99426830,"4589783","2017-04-04 00:51:06","0.05022861","6.12273400","0.30753641","0.00000000","90323776833","sell","exchange"
"BTC_DASH",99426831,"4589784","2017-04-04 00:51:06","0.05022861","40.12942400","2.01564518","0.00000000","90323776833","sell","exchange"
"BTC_DASH",99426816,"4589780","2017-04-04 00:51:05","0.05022863","18.44254300","0.92634366","0.00000000","90323758851","sell","exchange"
"BTC_DASH",99426818,"4589781","2017-04-04 00:51:05","0.05022863","4.62125500","0.23211930","0.00000000","90323758851","sell","exchange"
"BTC_DASH",99426824,"4589782","2017-04-04 00:51:05","0.05022863","0.00005308","0.00000266","0.00000000","90323758851","sell","exchange"
"BTC_DASH",99426813,"4589779","2017-04-04 00:51:04","0.05022865","0.00010614","0.00000533","0.00000000","90323748861","sell","exchange"
"BTC_DASH",99426800,"4589777","2017-04-04 00:51:02","0.05022867","0.22276400","0.01118913","0.00000000","90323737872","sell","exchange"
"BTC_DASH",99426798,"4589776","2017-04-04 00:51:02","0.05022867","0.00005305","0.00000266","0.00000000","90323737872","sell","exchange"
"BTC_DASH",99426775,"4589774","2017-04-04 00:50:59","0.05000002","0.68284257","0.03414214","0.00000000","90323696913","buy","exchange"
"BTC_DASH",99426771,"4589773","2017-04-04 00:50:59","0.05022871","0.00010605","0.00000532","0.00000000","90323714895","sell","exchange"
"BTC_DASH",99426767,"4589771","2017-04-04 00:50:58","0.05022872","0.00005301","0.00000266","0.00000000","90323707902","sell","exchange"
"BTC_DASH",99426770,"4589772","2017-04-04 00:50:58","0.05022871","1.99088731","0.09999970","0.00000000","90323714895","sell","exchange"
"BTC_DASH",99426755,"4589768","2017-04-04 00:50:56","0.05022882","0.00005300","0.00000266","0.00000000","90323693916","sell","exchange"
"BTC_DASH",99426756,"4589769","2017-04-04 00:50:56","0.05000002","0.01499999","0.00074999","0.00000000","90323696913","buy","exchange"
"BTC_DASH",99426753,"4589767","2017-04-04 00:50:55","0.05022884","0.00010598","0.00000532","0.00000000","90323685924","sell","exchange"
"BTC_DASH",99426579,"4589739","2017-04-04 00:50:35","0.05008230","0.80125944","0.04012891","0.00000000","90323530080","buy","exchange"
"BTC_DASH",99426255,"4589709","2017-04-04 00:50:06","0.05038998","0.00000194","0.00000009","0.00000000","90323352258","sell","exchange"
"BTC_DASH",99426185,"4589703","2017-04-04 00:49:56","0.05017921","0.01494642","0.00074999","0.00000000","90323266344","buy","exchange"
"BTC_DASH",99426178,"4589702","2017-04-04 00:49:54","0.05040999","0.30319657","0.01528413","0.00000000","90323300310","sell","exchange"
"BTC_DASH",99426162,"4589701","2017-04-04 00:49:51","0.05017921","0.00002610","0.00000130","0.00000000","90323266344","buy","exchange"
"BTC_DASH",99426030,"4589700","2017-04-04 00:49:39","0.05047996","0.47232400","0.02384289","0.00000000","90323226384","sell","exchange"
"BTC_DASH",99426023,"4589699","2017-04-04 00:49:38","0.05047998","0.03923734","0.00198070","0.00000000","90323223387","sell","exchange"
"BTC_DASH",99425837,"4589697","2017-04-04 00:49:24","0.05055998","0.00048214","0.00002437","0.00000000","90323162448","sell","exchange"
"BTC_DASH",99425525,"4589679","2017-04-04 00:48:58","0.05026053","0.29147883","0.01464988","0.00000000","90322971639","buy","exchange"
"BTC_DASH",99425544,"4589689","2017-04-04 00:48:58","0.05017880","1.99894660","0.10030474","0.00000000","90322993617","buy","exchange"
"BTC_DASH",99425518,"4589677","2017-04-04 00:48:56","0.05065004","0.22639236","0.01146678","0.00000000","90322910700","sell","exchange"
"BTC_DASH",99425492,"4589674","2017-04-04 00:48:53","0.05030001","24.74271660","1.24455889","0.00000000","90322943667","buy","exchange"
"BTC_DASH",99425497,"4589676","2017-04-04 00:48:53","0.05065004","0.00005136","0.00000260","0.00000000","90322910700","sell","exchange"
"BTC_DASH",99425356,"4589651","2017-04-04 00:48:37","0.05065006","0.00531215","0.00026906","0.00000000","90322778832","sell","exchange"
"BTC_DASH",99425220,"4589650","2017-04-04 00:48:34","0.05065006","0.00031723","0.00001606","0.00000000","90322778832","sell","exchange"
"BTC_DASH",99425128,"4589647","2017-04-04 00:48:29","0.05065006","0.37489909","0.01898866","0.00000000","90322778832","sell","exchange"
"BTC_DASH",99424816,"4589642","2017-04-04 00:48:06","0.05065008","0.45608721","0.02310085","0.00000000","90322685925","sell","exchange"
"BTC_DASH",99424817,"4589643","2017-04-04 00:48:06","0.05065008","24.70100000","1.25110762","0.00000000","90322685925","sell","exchange"
"BTC_DASH",99424052,"4589596","2017-04-04 00:46:54","0.05036303","0.24079094","0.01212696","0.00000000","90322110501","buy","exchange"
"BTC_DASH",99423911,"4589572","2017-04-04 00:46:30","0.05056034","0.61370781","0.03102927","0.00000000","90321960651","buy","exchange"
"BTC_DASH",99423609,"4589528","2017-04-04 00:46:09","0.05071005","1.48916312","0.07551553","0.00000000","90321781830","buy","exchange"
"BTC_DASH",99423585,"4589526","2017-04-04 00:46:07","0.05071002","14.12204783","0.71612932","0.00000000","90321765846","buy","exchange"
"BTC_DASH",99423534,"4589518","2017-04-04 00:46:01","0.05109192","51.82000000","2.64758329","0.00000000","90321697914","buy","exchange"
"BTC_DASH",99423524,"4589516","2017-04-04 00:45:59","0.05131999","0.39902581","0.02047800","0.00000000","90321619992","sell","exchange"
"BTC_DASH",99423483,"4589510","2017-04-04 00:45:56","0.05109188","0.01467943","0.00074999","0.00000000","90321639972","buy","exchange"
"BTC_DASH",99423476,"4589509","2017-04-04 00:45:53","0.05109188","0.31856005","0.01627583","0.00000000","90321639972","buy","exchange"
"BTC_DASH",99423320,"4589505","2017-04-04 00:45:37","0.05102008","60.00000000","3.06120480","0.00000000","90321556056","buy","exchange"
"BTC_DASH",99423318,"4589504","2017-04-04 00:45:36","0.05102008","7.11886863","0.36320524","0.00000000","90321556056","buy","exchange"
"BTC_DASH",99422786,"4589482","2017-04-04 00:44:48","0.05103999","2.29075641","0.11692018","0.00000000","90321201411","sell","exchange"
"BTC_DASH",99422780,"4589480","2017-04-04 00:44:47","0.05103999","16.73613992","0.85421241","0.00000000","90321201411","sell","exchange"
"BTC_DASH",99422752,"4589479","2017-04-04 00:44:45","0.05104999","0.13890986","0.00709134","0.00000000","90321168444","sell","exchange"
"BTC_DASH",99422689,"4589478","2017-04-04 00:44:37","0.05105994","21.90800000","1.11862116","0.00000000","90321117495","sell","exchange"
"BTC_DASH",99422254,"4589463","2017-04-04 00:44:10","0.05063010","3.60133081","0.18233573","0.00000000","90320905707","buy","exchange"
"BTC_DASH",99422124,"4589460","2017-04-04 00:44:02","0.05063001","0.14077534","0.00712745","0.00000000","90320878734","buy","exchange"
"BTC_DASH",99422088,"4589459","2017-04-04 00:43:59","0.05061023","0.01481918","0.00075000","0.00000000","90320856756","buy","exchange"
"BTC_DASH",99421954,"4589456","2017-04-04 00:43:50","0.05060001","1.29675324","0.06561572","0.00000000","90320774838","buy","exchange"
"BTC_DASH",99421940,"4589455","2017-04-04 00:43:48","0.05060001","28.48575526","1.44137950","0.00000000","90320774838","buy","exchange"
